"product_id","category_id","event_id","location_id","event_date","quantity","amount"
"542434","28351","52590541","5548","2018-09-25 10:40:49","1","895"
"542434","28351","52590536","5548","2018-09-25 11:35:39","1","895"
"542434","28351","52590545","5548","2018-09-26 07:12:31","1","895"
"542428","28351","52590545","5548","2018-09-26 07:12:31","1","575"
"542434","28351","52590548","5548","2018-09-26 07:13:21","1","895"
"542437","28351","52590548","5548","2018-09-26 07:13:21","1","995"
"542448","28355","52590543","5548","2018-09-26 07:25:14","1","150"
"542428","28351","52590543","5548","2018-09-26 07:25:14","1","575"
"542432","28353","52590543","5548","2018-09-26 07:25:14","4","100"
"542445","28351","52590543","5548","2018-09-26 07:25:14","1","400"
"542444","28351","52590543","5548","2018-09-26 07:25:14","1","400"
"542454","28352","52590546","5548","2018-09-26 08:47:31","1","375"
"542429","28351","52590546","5548","2018-09-26 08:47:31","1","395"
"542433","28352","52590550","5548","2018-09-26 08:55:41","1","425"
"542434","28351","52590550","5548","2018-09-26 08:55:41","1","895"
"542427","28351","52590544","5548","2018-09-26 09:17:22","1","495"
"542449","28356","52590544","5548","2018-09-26 09:17:22","1","1450"
"542440","28354","52590544","5548","2018-09-26 09:17:22","1","295"
"542427","28351","52590549","5548","2018-09-26 09:55:13","1","495"
"542436","28351","52590547","5548","2018-09-26 10:24:00","2","775"
"542437","28351","52590547","5548","2018-09-26 10:24:00","1","995"
"542434","28351","52590547","5548","2018-09-26 10:24:00","1","895"
"542435","28351","52590547","5548","2018-09-26 10:24:00","1","650"
"542432","28353","52590547","5548","2018-09-26 10:24:00","3","100"
"542429","28351","52590557","5548","2018-09-27 08:47:19","1","395"
"542454","28352","52590557","5548","2018-09-27 08:47:19","1","375"
"542434","28351","52590559","5548","2018-09-27 09:20:42","1","895"
"542429","28351","52590553","5548","2018-09-27 09:24:42","1","395"
"542450","28351","52590553","5548","2018-09-27 09:24:42","1","650"
"542454","28352","52590554","5548","2018-09-27 10:06:46","1","375"
"542439","28353","52590554","5548","2018-09-27 10:06:46","1","100"
"542430","28351","52590554","5548","2018-09-27 10:06:46","1","345"
"542427","28351","52590552","5548","2018-09-27 10:14:42","1","495"
"542441","28355","52590552","5548","2018-09-27 10:14:42","1","150"
"542428","28351","52590558","5548","2018-09-27 10:15:31","1","575"
"542434","28351","52590558","5548","2018-09-27 10:15:31","1","895"
"542434","28351","52590551","5548","2018-09-27 10:23:35","1","895"
"542454","28352","52590551","5548","2018-09-27 10:23:35","1","375"
"542427","28351","52590555","5548","2018-09-27 10:29:18","1","495"
"542435","28351","52590555","5548","2018-09-27 10:29:18","1","650"
"542451","28351","52590555","5548","2018-09-27 10:29:18","1","575"
"542437","28351","52590556","5548","2018-09-27 10:55:24","1","995"
"542443","28351","52590556","5548","2018-09-27 10:55:24","1","425"
"542432","28353","52590556","5548","2018-09-27 10:55:24","2","100"
"542440","28354","52590556","5548","2018-09-27 10:55:24","2","295"
"542444","28351","52590556","5548","2018-09-27 10:55:24","1","400"
"542431","28352","52590556","5548","2018-09-27 10:55:24","1","300"
"542429","28351","52590561","5548","2018-09-28 09:56:27","1","395"
"542437","28351","52590564","5548","2018-09-28 09:59:20","1","995"
"542450","28351","52590564","5548","2018-09-28 09:59:20","1","650"
"542432","28353","52590564","5548","2018-09-28 09:59:20","1","100"
"542429","28351","52590560","5548","2018-09-28 10:24:57","1","395"
"542429","28351","52590563","5548","2018-09-28 11:32:18","1","395"
"542450","28351","52590562","5548","2018-09-28 11:37:26","1","650"
"542432","28353","52590562","5548","2018-09-28 11:37:26","2","100"
"542437","28351","52590568","5548","2018-09-29 08:11:48","1","995"
"542437","28351","52590571","5548","2018-09-29 08:48:10","1","995"
"542433","28352","52590571","5548","2018-09-29 08:48:10","2","425"
"542430","28351","52590566","5548","2018-09-29 09:20:43","1","345"
"542432","28353","52590566","5548","2018-09-29 09:20:43","1","100"
"542443","28351","52590566","5548","2018-09-29 09:20:43","1","425"
"542451","28351","52590567","5548","2018-09-29 09:53:16","1","575"
"542449","28356","52590570","5548","2018-09-29 10:13:36","1","1450"
"542427","28351","52590569","5548","2018-09-29 10:55:14","1","495"
"542437","28351","52590565","5548","2018-09-29 11:07:57","2","995"
"542437","28351","52590574","5548","2018-09-30 07:16:55","2","995"
"542428","28351","52590574","5548","2018-09-30 07:16:55","1","575"
"542450","28351","52590574","5548","2018-09-30 07:16:55","1","650"
"542449","28356","52590579","5548","2018-09-30 07:59:17","1","1450"
"542449","28356","52590579","5548","2018-09-30 07:59:17","1","1450"
"542434","28351","52590578","5548","2018-09-30 08:20:58","1","895"
"542428","28351","52590578","5548","2018-09-30 08:20:58","1","575"
"542435","28351","52590578","5548","2018-09-30 08:20:58","1","650"
"542432","28353","52590578","5548","2018-09-30 08:20:58","1","100"
"542427","28351","52590572","5548","2018-09-30 08:40:48","1","495"
"542433","28352","52590577","5548","2018-09-30 08:43:23","1","425"
"542450","28351","52590577","5548","2018-09-30 08:43:23","1","650"
"542434","28351","52590575","5548","2018-09-30 09:55:49","1","895"
"542428","28351","52590573","5548","2018-09-30 10:49:18","1","575"
"542427","28351","52590576","5548","2018-09-30 11:43:34","1","495"
"542450","28351","52590587","5548","2018-10-01 07:49:27","1","650"
"542454","28352","52590587","5548","2018-10-01 07:49:27","1","375"
"542434","28351","52590586","5548","2018-10-01 08:46:08","1","895"
"542441","28355","52590586","5548","2018-10-01 08:46:08","1","150"
"542448","28355","52590581","5548","2018-10-01 09:17:18","1","150"
"542432","28353","52590581","5548","2018-10-01 09:17:18","1","100"
"542444","28351","52590581","5548","2018-10-01 09:17:18","1","400"
"542430","28351","52590583","5548","2018-10-01 09:43:06","1","345"
"542454","28352","52590584","5548","2018-10-01 09:52:30","1","375"
"542442","28352","52590584","5548","2018-10-01 09:52:30","1","450"
"542434","28351","52590584","5548","2018-10-01 09:52:30","1","895"
"542437","28351","52590584","5548","2018-10-01 09:52:30","1","995"
"542430","28351","52590585","5548","2018-10-01 09:53:42","1","345"
"542427","28351","52590582","5548","2018-10-01 10:21:56","1","495"
"542454","28352","52590582","5548","2018-10-01 10:21:56","1","375"
"542434","28351","52590582","5548","2018-10-01 10:21:56","1","895"
"542427","28351","52590580","5548","2018-10-01 11:02:40","1","495"
"542427","28351","52590588","5548","2018-10-02 07:50:07","1","495"
"542435","28351","52590588","5548","2018-10-02 07:50:07","1","650"
"542439","28353","52590588","5548","2018-10-02 07:50:07","2","100"
"542432","28353","52590588","5548","2018-10-02 07:50:07","2","100"
"542441","28355","52590588","5548","2018-10-02 07:50:07","1","150"
"542440","28354","52590588","5548","2018-10-02 07:50:07","1","295"
"542445","28351","52590590","5548","2018-10-02 08:23:09","1","400"
"542437","28351","52590590","5548","2018-10-02 08:23:09","1","995"
"542428","28351","52590590","5548","2018-10-02 08:23:09","1","575"
"542427","28351","52590589","5548","2018-10-02 09:18:36","1","495"
"542434","28351","52590594","5548","2018-10-03 07:36:39","2","895"
"542438","28352","52590594","5548","2018-10-03 07:36:39","2","300"
"542450","28351","52590594","5548","2018-10-03 07:36:39","1","650"
"542433","28352","52590596","5548","2018-10-03 08:22:45","1","425"
"542454","28352","52590596","5548","2018-10-03 08:22:45","1","375"
"542427","28351","52590596","5548","2018-10-03 08:22:45","1","495"
"542427","28351","52590592","5548","2018-10-03 08:55:17","1","495"
"542454","28352","52590595","5548","2018-10-03 09:12:53","1","375"
"542429","28351","52590593","5548","2018-10-03 10:56:28","1","395"
"542427","28351","52590591","5548","2018-10-03 11:35:47","1","495"
"542434","28351","52590604","5548","2018-10-04 08:49:23","1","895"
"542429","28351","52590603","5548","2018-10-04 08:54:43","1","395"
"542431","28352","52590606","5548","2018-10-04 09:06:30","1","300"
"542454","28352","52590605","5548","2018-10-04 09:48:39","1","375"
"542429","28351","52590602","5548","2018-10-04 10:03:54","1","395"
"542430","28351","52590602","5548","2018-10-04 10:03:54","1","345"
"542427","28351","52590607","5548","2018-10-04 10:04:26","1","495"
"542433","28352","52590611","5548","2018-10-05 08:23:03","1","425"
"542448","28355","52590611","5548","2018-10-05 08:23:03","1","150"
"542432","28353","52590611","5548","2018-10-05 08:23:03","1","100"
"542436","28351","52590612","5548","2018-10-05 10:01:15","1","775"
"542437","28351","52590609","5548","2018-10-05 10:10:48","1","995"
"542429","28351","52590608","5548","2018-10-05 11:06:57","1","395"
"542437","28351","52590610","5548","2018-10-05 11:23:33","1","995"
"542436","28351","52590618","5548","2018-10-06 07:13:28","2","775"
"542431","28352","52590618","5548","2018-10-06 07:13:28","1","300"
"542436","28351","52590616","5548","2018-10-06 07:21:56","1","775"
"542431","28352","52590616","5548","2018-10-06 07:21:56","1","300"
"542432","28353","52590615","5548","2018-10-06 07:30:30","1","100"
"542437","28351","52590624","5548","2018-10-06 07:54:07","1","995"
"542434","28351","52590623","5548","2018-10-06 07:56:04","1","895"
"542454","28352","52590617","5548","2018-10-06 08:13:02","1","375"
"542434","28351","52590617","5548","2018-10-06 08:13:02","1","895"
"542434","28351","52590617","5548","2018-10-06 08:13:02","1","895"
"542431","28352","52590617","5548","2018-10-06 08:13:02","1","300"
"542428","28351","52590613","5548","2018-10-06 08:16:23","1","575"
"542441","28355","52590613","5548","2018-10-06 08:16:23","1","150"
"542432","28353","52590613","5548","2018-10-06 08:16:23","1","100"
"542437","28351","52590619","5548","2018-10-06 08:41:15","1","995"
"542437","28351","52590627","5548","2018-10-06 08:43:32","2","995"
"542433","28352","52590627","5548","2018-10-06 08:43:32","2","425"
"542428","28351","52590627","5548","2018-10-06 08:43:32","2","575"
"542442","28352","52590627","5548","2018-10-06 08:43:32","2","450"
"542430","28351","52590622","5548","2018-10-06 09:13:33","1","345"
"542450","28351","52590620","5548","2018-10-06 09:15:02","1","650"
"542437","28351","52590620","5548","2018-10-06 09:15:02","1","995"
"542454","28352","52590628","5548","2018-10-06 09:32:14","1","375"
"542427","28351","52590628","5548","2018-10-06 09:32:14","1","495"
"542429","28351","52590614","5548","2018-10-06 09:38:05","1","395"
"542430","28351","52590614","5548","2018-10-06 09:38:05","1","345"
"542429","28351","52590625","5548","2018-10-06 09:41:58","1","395"
"542429","28351","52590621","5548","2018-10-06 10:51:08","1","395"
"542437","28351","52590626","5548","2018-10-06 11:01:05","1","995"
"542434","28351","52590626","5548","2018-10-06 11:01:05","1","895"
"542437","28351","52590632","5548","2018-10-07 07:34:58","4","995"
"542434","28351","52590630","5548","2018-10-07 09:32:21","1","895"
"542435","28351","52590631","5548","2018-10-07 09:38:36","1","650"
"542437","28351","52590629","5548","2018-10-07 09:56:58","1","995"
"542437","28351","52590636","5548","2018-10-08 07:58:41","2","995"
"542429","28351","52590634","5548","2018-10-08 09:33:31","1","395"
"542437","28351","52590637","5548","2018-10-08 09:41:16","1","995"
"542454","28352","52590637","5548","2018-10-08 09:41:16","1","375"
"542437","28351","52590640","5548","2018-10-08 10:05:50","1","995"
"542453","28351","52590640","5548","2018-10-08 10:05:50","1","625"
"542435","28351","52590638","5548","2018-10-08 10:07:39","1","650"
"542450","28351","52590638","5548","2018-10-08 10:07:39","1","650"
"542432","28353","52590638","5548","2018-10-08 10:07:39","1","100"
"542432","28353","52590633","5548","2018-10-08 10:16:02","2","100"
"542435","28351","52590633","5548","2018-10-08 10:16:02","1","650"
"542434","28351","52590635","5548","2018-10-08 10:50:54","1","895"
"542443","28351","52590635","5548","2018-10-08 10:50:54","1","425"
"542435","28351","52590639","5548","2018-10-08 11:10:57","1","650"
"542429","28351","52590641","5548","2018-10-08 11:14:34","1","395"
"542437","28351","52590646","5548","2018-10-09 07:58:13","2","995"
"542454","28352","52590644","5548","2018-10-09 08:10:08","1","375"
"542440","28354","52590644","5548","2018-10-09 08:10:08","1","295"
"542427","28351","52590644","5548","2018-10-09 08:10:08","1","495"
"542434","28351","52590647","5548","2018-10-09 08:36:02","1","895"
"542430","28351","52590642","5548","2018-10-09 09:01:23","1","345"
"542437","28351","52590648","5548","2018-10-09 09:30:55","1","995"
"542434","28351","52590648","5548","2018-10-09 09:30:55","1","895"
"542438","28352","52590648","5548","2018-10-09 09:30:55","1","300"
"542437","28351","52590645","5548","2018-10-09 09:55:11","1","995"
"542454","28352","52590645","5548","2018-10-09 09:55:11","1","375"
"542440","28354","52590645","5548","2018-10-09 09:55:11","1","295"
"542429","28351","52590643","5548","2018-10-09 11:24:19","1","395"
"542435","28351","52590649","5548","2018-10-10 08:57:52","1","650"
"542428","28351","52590649","5548","2018-10-10 08:57:52","1","575"
"542432","28353","52590649","5548","2018-10-10 08:57:52","1","100"
"542434","28351","52590650","5548","2018-10-12 09:43:10","1","895"
"542434","28351","52590677","5548","2018-10-13 07:39:45","1","895"
"542435","28351","52590677","5548","2018-10-13 07:39:45","1","650"
"542432","28353","52590675","5548","2018-10-13 09:44:47","1","100"
"542449","28356","52590675","5548","2018-10-13 09:44:47","1","1450"
"542454","28352","52590675","5548","2018-10-13 09:44:47","1","375"
"542442","28352","52590675","5548","2018-10-13 09:44:47","1","450"
"542432","28353","52590673","5548","2018-10-13 10:16:15","3","100"
"542427","28351","52590676","5548","2018-10-13 11:30:56","1","495"
"542440","28354","52590674","5548","2018-10-13 11:37:01","1","295"
"542434","28351","52590681","5548","2018-10-14 09:03:39","1","895"
"542454","28352","52590686","5548","2018-10-14 09:15:18","1","375"
"542427","28351","52590686","5548","2018-10-14 09:15:18","1","495"
"542432","28353","52590686","5548","2018-10-14 09:15:18","1","100"
"542429","28351","52590682","5548","2018-10-14 09:16:57","1","395"
"542450","28351","52590685","5548","2018-10-14 09:36:15","1","650"
"542437","28351","52590685","5548","2018-10-14 09:36:15","1","995"
"542453","28351","52590685","5548","2018-10-14 09:36:15","1","625"
"542432","28353","52590685","5548","2018-10-14 09:36:15","1","100"
"542429","28351","52590684","5548","2018-10-14 09:50:28","1","395"
"542427","28351","52590683","5548","2018-10-14 11:15:34","1","495"
"542427","28351","52590687","5548","2018-10-14 11:44:35","1","495"
"542427","28351","52590690","5548","2018-10-15 10:42:33","1","495"
"542434","28351","52590688","5548","2018-10-15 11:42:19","1","895"
"542429","28351","52590688","5548","2018-10-15 11:42:19","1","395"
"542451","28351","52590688","5548","2018-10-15 11:42:19","1","575"
"542432","28353","52590688","5548","2018-10-15 11:42:19","2","100"
"542437","28351","52590695","5548","2018-10-16 08:21:47","1","995"
"542433","28352","52590694","5548","2018-10-16 08:25:37","1","425"
"542429","28351","52590693","5548","2018-10-16 08:45:57","1","395"
"542428","28351","52590696","5548","2018-10-16 08:47:48","1","575"
"542432","28353","52590696","5548","2018-10-16 08:47:48","1","100"
"542429","28351","52590691","5548","2018-10-16 09:10:27","1","395"
"542434","28351","52590691","5548","2018-10-16 09:10:27","1","895"
"542451","28351","52590691","5548","2018-10-16 09:10:27","1","575"
"542433","28352","52590692","5548","2018-10-16 11:01:11","1","425"
"542432","28353","52590692","5548","2018-10-16 11:01:11","1","100"
"542427","28351","52590698","5548","2018-10-18 07:26:13","1","495"
"542435","28351","52590701","5548","2018-10-18 08:57:18","1","650"
"542432","28353","52590701","5548","2018-10-18 08:57:18","2","100"
"542436","28351","52590699","5548","2018-10-18 09:29:23","2","775"
"542443","28351","52590697","5548","2018-10-18 10:07:42","1","350"
"542429","28351","52590697","5548","2018-10-18 10:07:42","1","395"
"542428","28351","52590700","5548","2018-10-18 12:36:34","1","400"
"542432","28353","52590700","5548","2018-10-18 12:36:34","6","100"
"542454","28352","52590700","5548","2018-10-18 12:36:34","1","350"
"542427","28351","52590712","5548","2018-10-19 06:32:39","1","495"
"542430","28351","52590712","5548","2018-10-19 06:32:39","1","345"
"542429","28351","52590712","5548","2018-10-19 06:32:39","1","395"
"542453","28351","52590712","5548","2018-10-19 06:32:39","1","500"
"542450","28351","52590712","5548","2018-10-19 06:32:39","1","550"
"542438","28352","52590710","5548","2018-10-19 06:49:48","1","295"
"542436","28351","52590710","5548","2018-10-19 06:49:48","1","775"
"542433","28352","52590710","5548","2018-10-19 06:49:48","1","395"
"542435","28351","52590710","5548","2018-10-19 06:49:48","1","650"
"542432","28353","52590710","5548","2018-10-19 06:49:48","4","100"
"542437","28351","52590710","5548","2018-10-19 06:49:48","1","995"
"542435","28351","52590703","5548","2018-10-19 06:56:06","4","650"
"542427","28351","52590714","5548","2018-10-19 07:45:51","1","495"
"542439","28353","52590714","5548","2018-10-19 07:45:51","1","100"
"542454","28352","52590714","5548","2018-10-19 07:45:51","1","350"
"542434","28351","52590705","5548","2018-10-19 08:15:52","1","895"
"542433","28352","52590705","5548","2018-10-19 08:15:52","1","395"
"542437","28351","52590715","5548","2018-10-19 08:17:19","1","995"
"542454","28352","52590715","5548","2018-10-19 08:17:19","1","350"
"542434","28351","52590709","5548","2018-10-19 08:37:58","1","895"
"542429","28351","52590707","5548","2018-10-19 08:56:01","1","395"
"542428","28351","52590707","5548","2018-10-19 08:56:01","1","400"
"542436","28351","52590706","5548","2018-10-19 09:28:38","1","775"
"542429","28351","52590713","5548","2018-10-19 09:56:49","1","395"
"542448","28355","52590713","5548","2018-10-19 09:56:49","1","150"
"542449","28356","52590711","5548","2018-10-19 10:17:51","1","1450"
"542454","28352","52590702","5548","2018-10-19 10:20:01","1","350"
"542432","28353","52590702","5548","2018-10-19 10:20:01","3","100"
"542439","28353","52590702","5548","2018-10-19 10:20:01","1","100"
"542427","28351","52590702","5548","2018-10-19 10:20:01","1","495"
"542435","28351","52590708","5548","2018-10-19 11:13:54","1","650"
"542429","28351","52590708","5548","2018-10-19 11:13:54","1","395"
"542445","28351","52590708","5548","2018-10-19 11:13:54","1","325"
"542433","28352","52590708","5548","2018-10-19 11:13:54","1","395"
"542430","28351","52590704","5548","2018-10-19 12:08:17","1","345"
"542434","28351","52590720","5548","2018-10-20 06:32:25","1","895"
"542428","28351","52590720","5548","2018-10-20 06:32:25","1","445"
"542434","28351","52590727","5548","2018-10-20 07:16:54","1","895"
"542428","28351","52590727","5548","2018-10-20 07:16:54","1","445"
"542444","28351","52590722","5548","2018-10-20 08:12:26","2","325"
"542459","28356","52590724","5548","2018-10-20 08:18:39","1","950"
"542451","28351","52590723","5548","2018-10-20 08:37:15","1","445"
"542450","28351","52590723","5548","2018-10-20 08:37:15","1","550"
"542429","28351","52590731","5548","2018-10-20 08:43:13","1","395"
"542437","28351","52590732","5548","2018-10-20 08:54:54","1","995"
"542437","28351","52590718","5548","2018-10-20 09:00:10","1","995"
"542430","28351","52590728","5548","2018-10-20 09:39:46","1","345"
"542435","28351","52590717","5548","2018-10-20 09:42:34","1","650"
"542434","28351","52590726","5548","2018-10-20 11:32:12","1","895"
"542456","28352","52590730","5548","2018-10-20 12:32:46","1","495"
"542432","28353","52590730","5548","2018-10-20 12:32:46","1","100"
"542433","28352","52590725","5548","2018-10-20 12:33:16","1","395"
"542429","28351","52590729","5548","2018-10-20 12:33:38","1","395"
"542454","28352","52590729","5548","2018-10-20 12:33:38","1","350"
"542429","28351","52590721","5548","2018-10-20 12:45:36","1","395"
"542454","28352","52590721","5548","2018-10-20 12:45:36","1","350"
"542429","28351","52590719","5548","2018-10-20 12:51:18","1","395"
"542454","28352","52590719","5548","2018-10-20 12:51:18","1","350"
"542430","28351","52590756","5548","2018-10-21 06:31:40","1","345"
"542429","28351","52590753","5548","2018-10-21 07:38:50","1","395"
"542433","28352","52590753","5548","2018-10-21 07:38:50","1","395"
"542439","28353","52590753","5548","2018-10-21 07:38:50","1","100"
"542432","28353","52590753","5548","2018-10-21 07:38:50","1","100"
"542437","28351","52590755","5548","2018-10-21 08:31:28","1","995"
"542442","28352","52590757","5548","2018-10-21 08:49:42","1","450"
"542456","28352","52590757","5548","2018-10-21 08:49:42","1","495"
"542444","28351","52590757","5548","2018-10-21 08:49:42","1","325"
"542431","28352","52590757","5548","2018-10-21 08:49:42","1","295"
"542434","28351","52590757","5548","2018-10-21 08:49:42","1","895"
"542447","28351","52590757","5548","2018-10-21 08:49:42","1","325"
"542449","28356","52590754","5548","2018-10-21 09:16:48","1","1450"
"542429","28351","52590752","5548","2018-10-21 09:58:10","1","395"
"542429","28351","52590758","5548","2018-10-21 10:38:56","1","395"
"542430","28351","52590759","5548","2018-10-21 11:58:07","1","345"
"542455","28351","52590764","5548","2018-10-22 07:43:51","1","595"
"542443","28351","52590764","5548","2018-10-22 07:43:51","1","350"
"542437","28351","52590763","5548","2018-10-22 08:17:00","1","995"
"542435","28351","52590762","5548","2018-10-22 08:57:12","1","650"
"542429","28351","52590761","5548","2018-10-22 08:57:45","1","395"
"542432","28353","52590761","5548","2018-10-22 08:57:45","2","100"
"542437","28351","52590765","5548","2018-10-22 09:16:48","1","995"
"542429","28351","52590765","5548","2018-10-22 09:16:48","1","395"
"542435","28351","52590768","5548","2018-10-23 07:51:00","2","650"
"542437","28351","52590768","5548","2018-10-23 07:51:00","2","995"
"542427","28351","52590771","5548","2018-10-23 08:08:44","1","495"
"542429","28351","52590767","5548","2018-10-23 08:21:56","1","395"
"542435","28351","52590766","5548","2018-10-23 09:25:09","1","650"
"542429","28351","52590770","5548","2018-10-23 10:25:00","1","395"
"542437","28351","52590776","5548","2018-10-24 07:14:59","1","995"
"542428","28351","52590776","5548","2018-10-24 07:14:59","1","445"
"542449","28356","52590773","5548","2018-10-24 08:04:55","1","1450"
"542433","28352","52590772","5548","2018-10-24 10:08:11","1","395"
"542437","28351","52590772","5548","2018-10-24 10:08:11","1","995"
"542450","28351","52590774","5548","2018-10-24 10:40:32","1","550"
"542432","28353","52590774","5548","2018-10-24 10:40:32","1","100"
"542435","28351","52590775","5548","2018-10-24 10:56:03","1","650"
"542436","28351","52590779","5548","2018-10-25 06:25:08","1","775"
"542434","28351","52590781","5548","2018-10-25 08:08:23","1","895"
"542437","28351","52590782","5548","2018-10-25 08:22:17","1","995"
"542433","28352","52590782","5548","2018-10-25 08:22:17","1","395"
"542443","28351","52590782","5548","2018-10-25 08:22:17","1","350"
"542449","28356","52590780","5548","2018-10-25 08:22:58","1","1450"
"542434","28351","52590778","5548","2018-10-25 09:03:55","2","895"
"542435","28351","52590787","5548","2018-10-26 08:00:31","1","650"
"542437","28351","52590784","5548","2018-10-26 08:21:55","3","995"
"542450","28351","52590785","5548","2018-10-26 09:40:46","1","550"
"542428","28351","52590785","5548","2018-10-26 09:40:46","1","445"
"542432","28353","52590785","5548","2018-10-26 09:40:46","2","100"
"542454","28352","52590785","5548","2018-10-26 09:40:46","1","350"
"542450","28351","52590786","5548","2018-10-26 10:02:56","1","550"
"542432","28353","52590786","5548","2018-10-26 10:02:56","1","100"
"542428","28351","52590788","5548","2018-10-26 11:01:04","1","445"
"542429","28351","52590783","5548","2018-10-26 11:07:09","2","395"
"542434","28351","52590789","5548","2018-10-26 11:20:55","1","895"
"542456","28352","52590789","5548","2018-10-26 11:20:55","1","495"
"542435","28351","52590794","5548","2018-10-27 06:31:08","1","650"
"542438","28352","52590794","5548","2018-10-27 06:31:08","2","295"
"542444","28351","52590794","5548","2018-10-27 06:31:08","1","325"
"542455","28351","52590794","5548","2018-10-27 06:31:08","1","595"
"542432","28353","52590794","5548","2018-10-27 06:31:08","2","100"
"542436","28351","52590794","5548","2018-10-27 06:31:08","1","775"
"542449","28356","52590802","5548","2018-10-27 06:55:51","1","1450"
"542436","28351","52590793","5548","2018-10-27 07:20:13","2","775"
"542434","28351","52590800","5548","2018-10-27 07:22:14","1","895"
"542454","28352","52590800","5548","2018-10-27 07:22:14","1","350"
"542429","28351","52590798","5548","2018-10-27 07:35:58","1","395"
"542437","28351","52590799","5548","2018-10-27 07:53:44","2","995"
"542450","28351","52590799","5548","2018-10-27 07:53:44","2","550"
"542455","28351","52590799","5548","2018-10-27 07:53:44","2","595"
"542437","28351","52590792","5548","2018-10-27 08:36:01","1","995"
"542453","28351","52590796","5548","2018-10-27 08:48:32","1","495"
"542427","28351","52590796","5548","2018-10-27 08:48:32","1","495"
"542457","28351","52590795","5548","2018-10-27 09:05:17","4","1450"
"542437","28351","52590801","5548","2018-10-27 09:30:13","1","995"
"542434","28351","52590791","5548","2018-10-27 09:56:00","1","895"
"542454","28352","52590791","5548","2018-10-27 09:56:00","1","350"
"542429","28351","52590790","5548","2018-10-27 09:58:37","2","395"
"542455","28351","52590797","5548","2018-10-27 09:59:04","2","595"
"542456","28352","52590797","5548","2018-10-27 09:59:04","2","495"
"542791","28355","52590797","5548","2018-10-27 09:59:04","2","100"
"542437","28351","52590809","5548","2018-10-28 07:30:43","1","995"
"542434","28351","52590809","5548","2018-10-28 07:30:43","1","895"
"542436","28351","52590809","5548","2018-10-28 07:30:43","1","775"
"542433","28352","52590809","5548","2018-10-28 07:30:43","2","395"
"542438","28352","52590809","5548","2018-10-28 07:30:43","2","295"
"542428","28351","52590809","5548","2018-10-28 07:30:43","2","445"
"542443","28351","52590809","5548","2018-10-28 07:30:43","2","350"
"542435","28351","52590804","5548","2018-10-28 08:17:00","1","650"
"542433","28352","52590804","5548","2018-10-28 08:17:00","1","395"
"542447","28351","52590804","5548","2018-10-28 08:17:00","1","325"
"542432","28353","52590804","5548","2018-10-28 08:17:00","4","100"
"542448","28355","52590804","5548","2018-10-28 08:17:00","1","150"
"542427","28351","52590807","5548","2018-10-28 08:26:50","1","495"
"542456","28352","52590807","5548","2018-10-28 08:26:50","1","495"
"542433","28352","52590805","5548","2018-10-28 09:58:12","1","395"
"542450","28351","52590805","5548","2018-10-28 09:58:12","1","550"
"542437","28351","52590808","5548","2018-10-28 10:30:23","1","995"
"542454","28352","52590806","5548","2018-10-28 12:31:23","1","350"
"542434","28351","52590806","5548","2018-10-28 12:31:23","1","895"
"542440","28354","52590806","5548","2018-10-28 12:31:23","1","295"
"542437","28351","52590860","5548","2018-10-29 07:04:15","1","995"
"542441","28355","52590864","5548","2018-10-29 09:09:29","1","150"
"542427","28351","52590864","5548","2018-10-29 09:09:29","1","495"
"542431","28352","52590861","5548","2018-10-29 09:22:04","1","295"
"542438","28352","52590861","5548","2018-10-29 09:22:04","1","295"
"542435","28351","52590862","5548","2018-10-29 12:19:22","1","650"
"542432","28353","52590862","5548","2018-10-29 12:19:22","2","100"
"542437","28351","52590868","5548","2018-10-30 07:36:16","1","995"
"542437","28351","52590867","5548","2018-10-30 07:43:32","1","995"
"542432","28353","52590869","5548","2018-10-30 09:13:19","2","100"
"542789","28353","52590869","5548","2018-10-30 09:13:19","2","100"
"542428","28351","52590869","5548","2018-10-30 09:13:19","1","445"
"542447","28351","52590869","5548","2018-10-30 09:13:19","1","325"
"542433","28352","52590871","5548","2018-10-30 09:17:10","1","395"
"542438","28352","52590871","5548","2018-10-30 09:17:10","1","295"
"542428","28351","52590871","5548","2018-10-30 09:17:10","1","445"
"542434","28351","52590871","5548","2018-10-30 09:17:10","2","895"
"542445","28351","52590871","5548","2018-10-30 09:17:10","1","325"
"542429","28351","52590866","5548","2018-10-30 11:33:43","1","395"
"542454","28352","52590866","5548","2018-10-30 11:33:43","1","350"
"542432","28353","52590870","5548","2018-10-30 12:43:12","2","100"
"542449","28356","52590896","5548","2018-10-31 07:45:58","1","1450"
"542429","28351","52590898","5548","2018-10-31 09:23:58","1","395"
"542434","28351","52590892","5548","2018-10-31 10:19:00","1","895"
"542450","28351","52590892","5548","2018-10-31 10:19:00","1","550"
"542429","28351","52590897","5548","2018-10-31 10:56:30","1","395"
"542437","28351","52590893","5548","2018-10-31 10:56:38","1","995"
"542437","28351","52590895","5548","2018-10-31 11:02:24","1","995"
"542435","28351","52590895","5548","2018-10-31 11:02:24","1","650"
"542429","28351","52590894","5548","2018-10-31 11:15:46","1","395"
"542437","28351","52590909","5548","2018-11-01 08:18:30","1","995"
"542435","28351","52590909","5548","2018-11-01 08:18:30","1","650"
"542432","28353","52590909","5548","2018-11-01 08:18:30","3","100"
"542435","28351","52590904","5548","2018-11-01 08:35:08","1","650"
